Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BHE81_RS10480,25.876186746485015,0.5513116128823391,0.6696628660123735,0.8232674094133696,0.4103559425816039,0.6757578929554203
BHE81_RS10485,18.098899834581434,0.7288750695149683,0.5569680689379437,1.3086478564288722,0.19065366221799163,0.4389447932902186
BHE81_RS10490,47.19063517438258,0.47747914786865747,0.4587454281819897,1.0408368531560295,0.29795127288543166,0.570352277814717
BHE81_RS10495,29.15938283674331,-0.192305833482915,0.42088550409831166,-0.45690771388029466,0.6477373792639174,0.8380263732335073
BHE81_RS10500,38.31049957791955,-0.13869060420901763,0.48901406252467083,-0.2836127114483966,0.7767071946321014,0.9033302104730726
BHE81_RS10505,43.935062118234306,-0.2644624161777841,0.42066140982130623,-0.6286823797080072,0.5295570159823664,0.7565463612408396
BHE81_RS10510,37.95722409266541,-0.7144988282118692,0.47213515257517075,-1.5133353750822665,0.13019449134938196,0.35200563593562934
BHE81_RS10515,8.695048309149394,1.73371531404643,1.2906084224248757,1.3433317836164569,0.1791645648064888,0.4257150479605398
BHE81_RS10520,3.000572984377749,2.476801201877796,2.052922255361266,1.2064758884120221,0.22763405053618213,
BHE81_RS10525,7.522175052975494,1.6082868545908928,0.9508273081390585,1.6914605216152256,0.09074888166252419,0.27524209375695485
BHE81_RS10530,16.480274930337306,1.2769651467774341,1.2387797347518055,1.0308250215550057,0.30262288229826617,0.5756383861210032
BHE81_RS10535,13.322479875964888,1.603641738324707,1.3418971327924576,1.1950556411038489,0.23206529161110734,0.4939876212448345
BHE81_RS10540,11.972615131498662,0.24386554269812766,0.8481781836753567,0.2875168772219542,0.7737165810782802,0.9025669425396242
BHE81_RS10545,3.137843115298391,1.9926094463830888,2.061215038356491,0.9667159463245014,0.33368605320937017,
BHE81_RS10550,44.481295445544326,0.22278861463858157,0.3810178402594911,0.5847196406521333,0.5587362454745457,0.7769411606603995
BHE81_RS10560,8.805676021158488,-1.1544251997254227,0.8222529910519183,-1.4039781092782069,0.1603253682922463,0.4014318865430191
BHE81_RS28695,0.0,,,,,
BHE81_RS10570,87.32895170964018,-0.2008275541761219,0.31373627233680473,-0.6401158293884739,0.5220972986504486,0.7528122019843618
BHE81_RS10575,155.55483788777016,-0.11020361877509441,0.2655190605474231,-0.4150497465149454,0.6781054864683194,0.8542630777574917
BHE81_RS10580,119.21293231296234,-0.023912201871751637,0.37154301007257007,-0.06435917571718303,0.9486842356600727,0.9795640700562522
BHE81_RS10585,179.44906797829879,0.5466555906841296,0.390929539112248,1.3983481318027695,0.16200855074011533,0.40301537474796384
BHE81_RS10590,5.706679292988622,1.8529331425782058,1.4901914996078958,1.2434194820368765,0.2137132948319841,0.4701023935850578
BHE81_RS10595,2.102271154517143,3.809583893693399,2.391022517734427,1.593286497905133,0.11109593427076261,
BHE81_RS10600,0.0,,,,,
BHE81_RS10605,0.0,,,,,
BHE81_RS10610,0.305497442024161,0.9990249454650503,4.301573439907911,0.2322463999327738,0.8163466408764661,
BHE81_RS10615,0.36164725952549465,-3.0392710372322465,4.361154629283924,-0.6968959588876759,0.48586790695984183,
BHE81_RS10620,0.9164923260724831,2.619253716025111,3.8441491208004255,0.6813611110590143,0.49564302367289725,
BHE81_RS10625,0.0,,,,,
BHE81_RS10630,0.305497442024161,0.9990249454650503,4.301573439907911,0.2322463999327738,0.8163466408764661,
BHE81_RS10635,0.0,,,,,
BHE81_RS10640,8.977515806477113,4.182198797146891,1.71712037844346,2.435588587526975,0.014867583587944868,0.07696482841415878
BHE81_RS10645,6.0516572545165745,-0.271482454710242,1.434996805172424,-0.1891868007870733,0.8499464123061948,0.9359816871287466
BHE81_RS10650,41.880458967275906,0.08206655826438594,0.7499889360233783,0.10942369190073997,0.9128664431553398,0.9647754317816579
BHE81_RS10655,145.47418163255477,0.0551592564552502,0.3240818062297654,0.17020164475429933,0.8648515582658338,0.9411971583804659
BHE81_RS28205,10.696232658577033,1.444253667689751,0.7258642100519715,1.9897022717049837,0.04662374231304739,0.17392181151082842
BHE81_RS10660,21.6474659146345,0.7594099424574149,0.5066896901942235,1.4987673070006993,0.13393400871490196,0.35757866943089417
BHE81_RS10665,123.7728509839513,-0.4624094514081291,0.30959153634641445,-1.493611410909892,0.13527721519633473,0.35986551323826216
BHE81_RS10670,17.94733951347443,-0.7902501898536666,0.5434238421659553,-1.4542059595764543,0.1458892132328364,0.37770593860088575
BHE81_RS10675,76.75588747039104,-0.33495429478088207,0.38553196085934255,-0.8688107051728631,0.3849506767866149,0.6585997183141639
BHE81_RS10680,67.26868834202293,-0.2726471362563431,0.31806985142801225,-0.857192641906366,0.391338428313589,0.6622771075230774
BHE81_RS10685,18.735057643059875,1.6434195445619109,0.60537823633504,2.7146987551306325,0.006633608140797784,0.04097685614352247
BHE81_RS10690,17.21793789857014,0.9754107668813727,0.6593166148286062,1.4794269474536714,0.13902624240972328,0.36568062140063745
BHE81_RS28700,3.541923058920031,2.1057590662564594,1.4213379834199542,1.481532957551507,0.13846460924205678,
BHE81_RS28705,5.194340506669129,0.8549591775543246,0.931453676278245,0.9178762179246905,0.3586836736633182,0.6318523670920833
BHE81_RS10700,9.483171695080147,-0.5749761732934315,0.6933270743434772,-0.8293000440490311,0.4069346459734896,0.6743557219367341
BHE81_RS10705,4.827325968253203,-0.3864857812063144,0.9492665880033739,-0.40714145645768873,0.683904096671469,0.858236580564226
BHE81_RS10710,0.18082362976274732,-2.3504877112035043,4.448133420000931,-0.5284211351742709,0.5972070714197524,
BHE81_RS10715,1.2082335934633222,3.0256354246151203,2.6198935776856938,1.1548695910342444,0.24814383373586157,
BHE81_RS10720,5.122606768951155,-1.3444258951099777,0.8740316871885363,-1.5381889636456318,0.12400241865536205,0.3409241304215776
BHE81_RS10725,17.662021061375672,-0.1012534087493967,0.533778779768962,-0.18969170860112253,0.8495507184239514,0.9359816871287466
BHE81_RS10730,22.724970075147173,0.2951255805488367,0.6044444600102667,0.488259219951861,0.6253662427522184,0.8244852012503198
BHE81_RS10735,19.575019260273184,0.2307176951691887,0.4913728879973984,0.469536884929659,0.6386859264287035,0.831671581358858
BHE81_RS10740,8.674256352846061,0.13032586856364733,1.092236871333929,0.11932015113579046,0.9050217192501194,0.9610588053149393
BHE81_RS10745,6.740095555842139,-0.6150814073710368,0.8059775693845559,-0.763149535092785,0.4453742210863435,0.7020181603090738
BHE81_RS10750,9.158067006693134,0.131901260308486,0.8181000591816675,0.16122876270223566,0.8719132280995001,0.9441674079347308
BHE81_RS10755,22.023776394691158,-0.4884903752621121,0.5662736603871196,-0.8626401145484449,0.3883353676128892,0.6602033585021013
BHE81_RS10760,16.014980782769978,0.20168324369331803,0.7050420817125885,0.28605844803393526,0.7748333559384835,0.9027572237535761
BHE81_RS10765,5.4480564348102645,-0.9941326275992124,1.0268920182125838,-0.9680985049719321,0.3329951764712914,0.6058243421873128
BHE81_RS10770,2.4414503030383776,0.9056282811129718,1.4428882074112328,0.6276496519004827,0.5302334746078509,
BHE81_RS10775,2.2805522051393825,-0.5185387408394441,1.4777537024856944,-0.3508965939095415,0.7256659268854875,
BHE81_RS10780,2.9698066664565226,-0.5335525841355218,1.5204287171849824,-0.3509224589781326,0.7256465218371693,
BHE81_RS10785,15.279571997473418,-0.6938367327709858,0.5736369420948866,-1.209539835836125,0.22645551638436956,0.48671208539259053
BHE81_RS10790,16.630481231635997,0.22035352254464344,0.5141277666990718,0.4285968135107947,0.6682166648725314,0.8504392485964434
BHE81_RS10795,14.81381738030151,-0.9798832263484977,0.5939073430454561,-1.6498924248415967,0.09896494035098345,0.29129909927291264
BHE81_RS10800,32.79632006224804,0.1067293810331907,0.40228362479305263,0.265308788266228,0.7907715949712139,0.9090378618010228
BHE81_RS10805,47.21139129665738,0.1493137761136182,0.36659955789349086,0.40729393393594526,0.6837921175517891,0.858236580564226
BHE81_RS10810,909.30249974463,0.5629186075671248,0.33088515891542336,1.7012506980133577,0.08889592150963893,0.2727650129812121
BHE81_RS10815,4.684514175484562,1.777302643265191,1.2720247910068634,1.3972232741300412,0.16234643994834164,0.4036179317277863
BHE81_RS28710,0.4121638720701457,1.5225244870997594,3.7943663614809613,0.40125922013116044,0.6882292842132602,
BHE81_RS10820,3.608048547307918,0.07683568040895064,1.1712268737113802,0.06560273003766892,0.9476941155422457,
BHE81_RS10825,13.144038022602649,-0.7765798082257586,0.6086545627206117,-1.275895813143241,0.2019923513186176,0.45486175158934194
BHE81_RS10830,19.520680551783208,-1.0989017526784062,0.6722042738321984,-1.6347735286085427,0.10209653195973756,0.2978874608147529
BHE81_RS10835,16.96125335331377,-2.886132158521606,0.652150590759895,-4.425560904818999,9.61920115576551e-06,0.0001670099163628588
BHE81_RS10840,6.479298122648578,-0.7905983807059144,0.8303011160689943,-0.9521827267304542,0.34100431960644717,0.6143028285309994
BHE81_RS10845,15.468518268414114,-1.1692471826498976,0.6678150836941952,-1.7508547069375828,0.07997094034306815,0.25387313567148573
BHE81_RS10850,9.592011730243383,3.697690462051664,1.038449392841106,3.5607806095731913,0.00036975393077463256,0.00391957747220647
BHE81_RS10855,8.690276564440724,0.4934532477375873,0.8866488323356492,0.5565374133947836,0.5778435254349161,0.7923047883685118
BHE81_RS10860,62.531724072189945,0.4048725727086922,0.33180781110217233,1.2202020542066785,0.2223882883512256,0.4806640310214245
BHE81_RS10865,176.39495710921412,-0.20722139099082806,0.2744287619303929,-0.7551008485159746,0.4501884740965988,0.7052897037554958
BHE81_RS10870,7.281119440348316,0.07915434743831538,0.7363028158376428,0.1075024374968154,0.9143903916876563,0.9653601223005972
BHE81_RS10875,10.476623103848016,-1.1125293818096544,0.7785931288553111,-1.4288969945641532,0.153033841403784,0.39059272648673005
BHE81_RS10880,36.13752831636658,-0.2425660330813149,0.49234696214049156,-0.49267295572771,0.6222436896012152,0.8224455283294259
BHE81_RS10885,1.8939480804424296,2.625502297449688,2.141179010171009,1.2261946735784588,0.2201254252318764,
BHE81_RS10890,33.131500725582846,0.15956685382349187,0.4427481772422323,0.3604009277178596,0.7185473329568858,0.8751591217508953
BHE81_RS10895,40.57009366005575,0.14268906350781824,0.4973943299575116,0.2868731204073175,0.7742094726359089,0.9025669425396242
BHE81_RS10900,43.38700292386971,0.7706180355602776,0.5567410476585586,1.3841588271624743,0.16630982733104827,0.4103281646255513
BHE81_RS10905,63.56296617822793,1.3715104186991174,0.3711030618631707,3.695766916643783,0.00021922402733656746,0.0025409510201455446
BHE81_RS10910,88.45782759837122,-0.4639936144083894,0.29612157620743934,-1.5669024201173107,0.11713750190935411,0.32815612254685594
BHE81_RS10915,112.04373404035245,-0.23484968701259842,0.33360798621335197,-0.7039690196816969,0.48145206702032717,0.7270029601856695
BHE81_RS10920,19.934650391202247,0.17568457543510396,0.5684225155677384,0.3090739205846391,0.7572652969537564,0.8947156994024437
BHE81_RS10925,25.26386501133746,-0.29268937415075275,0.45771454787973775,-0.6394583163383644,0.5225248222537886,0.7531712419162058
BHE81_RS10930,6.095960715290886,1.1762110933743417,0.887824897151016,1.3248232811996399,0.18522977114101769,0.43199801240682895
BHE81_RS10935,10.506134404468407,0.5964836863847888,0.6806728280273292,0.8763148194316343,0.38085891088224355,0.6553107284613688
BHE81_RS10940,11.453486856782424,-0.048582264339766146,0.6968972303050074,-0.06971223621954042,0.9444227023831845,0.9763585840124124
BHE81_RS10950,16.562913956005392,-0.15603088614775068,0.7156713247604333,-0.21802031288592022,0.8274132847019067,0.9247757411997959
BHE81_RS10955,8.361373747743752,-0.36022416255700224,0.7394091680670913,-0.4871783825708756,0.6261319233955972,0.8244852012503198
BHE81_RS10960,39.52214380308586,0.08256276488495275,0.5616967404106964,0.14698815026874687,0.883141373442585,0.9500034920920922
BHE81_RS10965,2.2133716213807637,1.3085916850621446,1.4800253726915216,0.8841684130606399,0.3766053068492057,
BHE81_RS10970,5.068986184604733,-0.07660854293077776,1.094279144799942,-0.07000822714645033,0.9441871113905933,0.9763542703325768
BHE81_RS10975,2.5467473559035456,0.12831530757822676,1.225879091903388,0.10467207445311365,0.9166360215672192,
BHE81_RS10980,2.6576780547563152,-0.4444148618798456,1.4693685791624753,-0.30245295032316355,0.7623067950373643,
BHE81_RS10985,17.95372202300537,1.8852461115094126,0.657125751395411,2.8689274579577497,0.004118662484763177,0.028260105345439965
BHE81_RS10990,9.293057932432383,0.001472788591942101,0.915158960288723,0.0016093254350888415,0.9987159446363039,0.99918960645496
BHE81_RS10995,6.155955602915557,0.605800452630924,0.9235342696716282,0.6559588231049859,0.5118506185683003,0.745165894430839
BHE81_RS11000,26.536957133593152,-0.4644401479946098,0.5473029075933272,-0.8485979912602831,0.39610502510684287,0.6669038371356
BHE81_RS11005,90.39507562780803,-0.15077745174116214,0.3769935548015655,-0.39994702779607316,0.6891955333546353,0.860525586038238
BHE81_RS11010,17.52871690109045,0.21051187996515835,0.5208207250062039,0.40419259422261045,0.6860710992010337,0.8590719149462719
BHE81_RS11015,22.432765094665314,-0.5510301584367008,0.5168895077334509,-1.0660501909836706,0.2864009538350113,0.5576648387756389
BHE81_RS11020,38.82065456127666,0.5459100313862641,0.45658489634376775,1.1956375161723318,0.23183804457339596,0.4937530086093678
BHE81_RS11025,49.248267724031024,0.07645717635576744,0.37785979403846315,0.20234271431372428,0.8396488093299492,0.9307791238860323
BHE81_RS11030,36.940203157575326,2.4829843860225655,0.5132304287055338,4.837952403338849,1.3118354418912074e-06,2.8529039841953627e-05
BHE81_RS11035,46.88395798663415,-0.1713261045241599,0.36136000938492724,-0.47411473343653865,0.6354180926876386,0.8297596749253051
BHE81_RS11040,45.47998308313877,-1.099522172008883,0.45595033980071586,-2.411495454723108,0.015887249876415415,0.08041370340848067
BHE81_RS11045,3.3416705673082254,0.784675705871501,1.1191522656741304,0.7011340010993459,0.4832193929979729,
BHE81_RS11050,17.833569474439457,1.9162872515309397,0.5727907194699184,3.3455277580341076,0.0008212613835287565,0.007598468809446981
BHE81_RS11055,16.62158753743216,-0.1705199684925358,0.6221242026163736,-0.27409312766712146,0.7840130550061584,0.9057368781683961
BHE81_RS11060,3.648719930987814,-0.9973672494461095,1.3901422902038039,-0.7174569513311396,0.47309218967085,
BHE81_RS11065,10.108052612306766,-0.4738992520233667,0.7210049692231527,-0.6572759859532865,0.511003474524834,0.7451211617607393
BHE81_RS11070,4.317601603748871,-0.37711320389415676,0.9323333852322291,-0.40448321369530704,0.6858574193585579,0.8590719149462719
BHE81_RS11075,3.4739107309588504,0.17174727332262246,1.1615151196343225,0.14786486238482485,0.8824494190773601,
BHE81_RS11080,10.563800706660109,-0.3273383954785254,0.8208121625647283,-0.3987981786913542,0.6900419191721854,0.8608181126515227
BHE81_RS11085,27.926105635206515,-0.6757386226993851,0.46456502517393367,-1.4545619796634233,0.14579056311361144,0.37770593860088575
BHE81_RS11090,27.924888628541524,-0.40777084034525024,0.560166830684934,-0.7279453512923207,0.4666470399829237,0.7178059679838706
BHE81_RS11095,13.166083215993565,-0.344549424297157,0.5684271717561064,-0.6061452397370477,0.5444183121231727,0.7665556482451109
BHE81_RS11100,26.27451322274914,0.06255941342412029,0.5750181496625038,0.10879554577683918,0.9133646568035134,0.9648185996630002
BHE81_RS11105,105.38365664580898,0.9447649521254172,0.3422020666902981,2.760839410652813,0.005765301728706791,0.03646747825099542
BHE81_RS11110,9.564593229084862,-0.0721582739088161,0.6491476798716053,-0.11115848696106911,0.9114906701665072,0.9638042950958631
BHE81_RS11115,13.337790484572961,0.08553914565007029,0.6104511431193911,0.14012447452054436,0.8885616434933001,0.9526542172522469
BHE81_RS11120,6.15254580953664,0.4907904571429376,0.9398492551706495,0.5222012513632563,0.6015302148433838,0.8066548138504932
BHE81_RS11125,7.008989138250224,-1.5805085736832936,0.7858522013091029,-2.0112033421175397,0.0443039829181391,0.16877422366978295
BHE81_RS11130,48.95111872159328,-1.4597004940249692,0.3783153764394831,-3.858422324154379,0.00011412132533676385,0.0014814703741409436
BHE81_RS11135,39.43616117947,-1.1561423976669813,0.43241845452134575,-2.673665717960032,0.0075027196914166224,0.044899254437002455
BHE81_RS11140,18.299422538576632,0.8827264895620321,0.5103739975206896,1.7295679126487007,0.08370750307886485,0.2621840797993547
BHE81_RS11145,11.026042177695645,1.5056421218850173,0.7877564131448924,1.9113041757085432,0.05596550276330502,0.1982522721732862
BHE81_RS11150,14.68491217635168,0.174248699847342,0.6064636608442001,0.28731927582402395,0.7738678646343082,0.9025669425396242
BHE81_RS11155,285.1868182789619,1.4398270779217093,0.6479082904355365,2.222269878587029,0.026265072493622307,0.11518954350373443
BHE81_RS11160,27.117604742133693,-0.6776521161394046,0.53307017323374,-1.2712249721806672,0.20364862500019454,0.45701784514671323
BHE81_RS11165,5.619117790093078,-0.9143030890605396,0.9243732451921162,-0.9891059632199938,0.3226113003334785,0.5949228547694639
BHE81_RS11170,10.361467120647566,-0.13387104313708112,0.731111650488202,-0.18310615491859325,0.854714726496648,0.9369688634180726
BHE81_RS11175,19.846437033813526,-0.39298009861628336,0.475064951924761,-0.8272134095013646,0.4081161125066243,0.6748224413093624
BHE81_RS11180,41.4229296817798,0.5106163135643065,0.38793220695376424,1.316251407878502,0.18808967435987478,0.43509399023246803
BHE81_RS11190,14.609935378524407,-0.17910231934530418,0.7529458136859871,-0.2378688028936941,0.8119828527755257,0.9181869889734504
BHE81_RS11195,40.91934940747601,0.2060165968751029,0.5366537207105695,0.3838911180981315,0.7010591496612676,0.8670125660399766
BHE81_RS11205,25.178359118479914,0.2339652720376344,0.5205641828378886,0.4494455818342281,0.6531102558223516,0.8399653495532001
BHE81_RS11210,346.98645952616766,0.9191307468984669,0.2630550018200995,3.49406299267805,0.0004757287542368365,0.004813188523082046
BHE81_RS11215,114.10334921463198,1.2792560602704355,0.32664835496928685,3.9163095139135713,8.991479807615409e-05,0.0011864510497744216
BHE81_RS11220,11.661789706659448,1.3618113042485531,0.7521054783644099,1.810665316798462,0.07019267474922498,0.23154252913759202
BHE81_RS11225,41.739077454134595,1.0474794105290817,0.4549588477804733,2.3023607863419584,0.021314834456619774,0.09871271852083296
BHE81_RS11230,12.202118697045208,0.528057297832205,0.6151281755690556,0.8584508380610248,0.3906435658637716,0.6621326901943685
BHE81_RS11235,8.268999644604838,-0.3677766302715329,0.7020019570310049,-0.5238968732038586,0.6003502697094629,0.8056227060764072
BHE81_RS11240,51.68154883889587,-1.0507420560430045,0.6384126085637183,-1.6458667043041848,0.09979120528499501,0.29339309762884597
BHE81_RS11245,25.341297161632415,0.5328202010192739,0.5188096712223718,1.0270051438399208,0.30441804196654176,0.5782671637455825
BHE81_RS11250,8466.773414094294,-1.598781136485449,0.4904705227953552,-3.2596885280148165,0.0011153462623997188,0.009882209149738098
BHE81_RS11255,76.6225525003754,0.29200022166451783,0.33407514108940833,0.8740555214982906,0.38208801822994376,0.6560807157184655
BHE81_RS11260,76.29074501146586,0.19321642997205218,0.36660563459532414,0.5270416265841991,0.5981646818110165,0.8039698466319753
BHE81_RS11265,54.99755614512222,-0.9314919041412769,0.34076827679759225,-2.7335053394496565,0.006266410732320819,0.03899408094345359
BHE81_RS11270,7.485661441154423,-1.9942155984036394,0.7681776525767103,-2.596034383081063,0.009430662760948286,0.05376752187627138
BHE81_RS11275,2.464087897292569,-0.7898809280537438,1.2881332019309548,-0.6131981745907068,0.5397453116202504,
BHE81_RS11280,0.5550278957825174,-1.3243859840496177,3.320829151582119,-0.3988118399342074,0.6900318523129538,
BHE81_RS11285,0.5550278957825174,-1.3243859840496177,3.320829151582119,-0.3988118399342074,0.6900318523129538,
BHE81_RS11290,3.3119207445605183,-0.7866036279853247,1.2267422883816297,-0.6412134279833505,0.5213840265242087,
BHE81_RS11295,4.606934263610107,-0.7723920838421149,1.1939643422984871,-0.6469138620632435,0.5176876937282138,0.7504859986822271
BHE81_RS11300,333.4782353035176,-0.021834787254340567,0.2703825507215707,-0.08075516410385955,0.9356366654181362,0.9732771352476224
BHE81_RS11305,38.608755796931234,1.0613462562378542,0.4955224907124031,2.1418730252020994,0.03220370105762599,0.13485251635046006
BHE81_RS11310,195.67888756016035,0.6931958271993023,0.3210329020524548,2.1592672363720475,0.03082944043118897,0.13138324159513765
BHE81_RS11315,80.90666775427253,0.25792468203896307,0.36811463091722735,0.7006640333645388,0.48351270678149405,0.7283392884927038
BHE81_RS11320,9.960998825759882,-0.38331592843966766,0.7271313176721594,-0.5271619020162912,0.5980811627491132,0.8039698466319753
BHE81_RS11325,33.06288503831663,-2.455642996708904,0.46150548414402,-5.3209400128007625,1.0323244117281776e-07,3.003708064193918e-06
BHE81_RS11330,129.33610537333143,-4.007874187918826,0.4422680076166173,-9.062093841056388,1.279700324648355e-19,2.0765598729582345e-17
BHE81_RS11335,283.67414929609663,-7.000238295214063,0.6778698114702236,-10.326818183614538,5.329929828168708e-25,1.4991315963362518e-22
BHE81_RS11340,127.18429062179293,-6.488597837600832,0.6329573491574166,-10.251240223750235,1.1683467282759504e-24,2.8995616744683734e-22
BHE81_RS11345,34.9997761346668,-4.918721274848231,0.757892913518814,-6.489995073329219,8.583918113765386e-11,4.115403468406383e-09
BHE81_RS11350,17.147234455999307,-2.8883680691045512,0.6195911964646204,-4.661731938067461,3.1355943063645892e-06,6.269702549076873e-05
BHE81_RS11355,7.509323692099172,-1.3729969791600878,0.7697434723208202,-1.7837072070522717,0.07447125443874046,0.2420602638498043
BHE81_RS11360,3.361229871179082,-1.0886714487707716,1.221454040942705,-0.8912913726418611,0.3727728758458546,
BHE81_RS11365,2.9378519625852024,-0.9408947163000101,1.2937056308941985,-0.7272865587279478,0.46705043039661975,
BHE81_RS11370,43.96495448502217,0.08003775886861983,0.40066869591956544,0.1997604496775747,0.8416679344148682,0.9317756534495747
BHE81_RS11375,32.56028324748796,0.1140765506297646,0.5028447602076557,0.22686236321256553,0.8205307688332136,0.921677133574901
BHE81_RS11380,32.20960580606124,-0.2738590628920001,0.40104639879652826,-0.6828612941390433,0.4946944938947684,0.7334843229334768
BHE81_RS11385,6.568855118032773,-1.7516825435736225,0.8199007178119972,-2.1364568971816444,0.03264219066204052,0.1359500517306505
BHE81_RS11390,31.155795989055065,-1.8356256216880917,0.46685919004466864,-3.9318613852550723,8.429066572140681e-05,0.001121836967440427
BHE81_RS11395,44.40244511055267,-2.550276801831823,0.502109992689204,-5.079119792404517,3.791875695166314e-07,9.46622695734123e-06
BHE81_RS11400,35.3898976867306,-3.6641925407602383,0.540310575770689,-6.781641346800777,1.1881814851953962e-11,6.345490741821996e-10
BHE81_RS11405,23.626030653571505,-2.092044946427991,0.5742766756536609,-3.6429216701980027,0.00026956088666165004,0.003008670319644184
BHE81_RS11410,76.2656908829879,-2.6100474653270234,0.4464103738331273,-5.846744650926695,5.0128609921009565e-09,1.8290026415344286e-07
BHE81_RS11415,46.747206275316536,-2.092020299820583,0.4732895125187054,-4.420170412582092,9.862309709250387e-06,0.00016983299862582607
BHE81_RS11420,16.45726370645833,0.11009807527616995,0.5410246104261852,0.2034991997673481,0.8387448710893098,0.9307791238860323
BHE81_RS11425,19.593720307938522,-0.20846445679072567,0.5683778128200171,-0.3667709261141377,0.7137898961614549,0.8726396904970091
BHE81_RS11430,163.62105046827614,-0.9566776787603352,0.297232753897806,-3.218614591476881,0.001288114906157471,0.01111361306559994
BHE81_RS11435,114.41313866059126,-0.5080370827377385,0.34570200603979445,-1.4695809508240383,0.141675282597628,0.37102918515170236
BHE81_RS11440,182.56162589338135,-0.565611681592548,0.3184320255415804,-1.776239938902412,0.0756933779730217,0.24439132254165252
BHE81_RS11445,19.295075054903787,0.42514233338069257,0.5257124011056233,0.8086975549493938,0.4186891349258821,0.6844383016031657
BHE81_RS11450,47.108435700111194,-0.05782685378301129,0.4625266197108294,-0.1250238393179716,0.9005046773669275,0.9588095011646897
BHE81_RS11455,35.85710864776551,-0.20494324083124407,0.4011636373838467,-0.5108719278939721,0.6094407391516049,0.812373271505665
BHE81_RS11460,78.78721032608033,-0.2178945467734983,0.3237501244444742,-0.6730330904038587,0.5009262393267337,0.7381794634018476
BHE81_RS11465,373.7533056178565,-0.4640321329607907,0.23857655935791874,-1.9450030388972022,0.05177461256216727,0.18717831225345646
BHE81_RS11470,140.83994321711532,-0.4118341591928798,0.3093599946099721,-1.3312456890623585,0.18310818228817438,0.42894693007984885
BHE81_RS11475,38.6720531267041,-0.1830866227981522,0.39575449302928745,-0.4626267699368937,0.6436319168586715,0.833993567944329
BHE81_RS11480,181.1882492207652,-0.3016629427146729,0.29168371000446564,-1.0342125129650006,0.30103682567105994,0.5739152135138734
BHE81_RS11485,89.86002943962814,-0.38668283255980535,0.3591864931276853,-1.0765517077011733,0.2816805886800102,0.5514077523752751
BHE81_RS11490,26.820460396660764,0.8684813778458188,0.6121431690608117,1.4187553202272882,0.15597036283175225,0.39379949777807466
BHE81_RS11500,12.87165988386154,-1.3001988387212406,0.5995248624501336,-2.168715461453255,0.03010429281152657,0.12869552199942966
BHE81_RS11505,46.61712955679629,-0.003293530851790032,0.5207890673822715,-0.0063241167260765525,0.9949541185381151,0.9980293452478144
BHE81_RS11510,14.588564838287988,-0.4735998997338488,0.5856585033276562,-0.8086622102178982,0.4187094705943992,0.6844383016031657
BHE81_RS11515,57.12503134638601,-1.6475124177764002,0.37996617836797136,-4.335944911867647,1.4513529174195399e-05,0.00024202600626849956
BHE81_RS11520,119.94751619259411,-1.439935649206412,0.31708911831046116,-4.541107108559225,5.595959134190911e-06,0.00010310681042366749
BHE81_RS11525,100.69890374437746,-1.1663288215173515,0.43316650922008487,-2.692564629747862,0.007090479155862268,0.043042779220982604
BHE81_RS11530,15.195521284739074,1.0444360101089234,0.7384637786926348,1.41433613976027,0.1572632306011615,0.39611556412316445
BHE81_RS11535,126.71640595208646,-0.7610419193056852,0.37874439219592465,-2.009381353195054,0.044496706203296627,0.16897457631327661
BHE81_RS11540,382.517499893231,-1.6050556363493498,0.2981387590373931,-5.383585956859909,7.301635415500398e-08,2.1847943133330625e-06
BHE81_RS11545,21.337653054136595,0.11430826138807548,0.534761538799456,0.2137555771955823,0.8307376684887774,0.9267271875605901
BHE81_RS11550,30.08751403655371,-0.3876113030281945,0.41657901890343974,-0.9304628544387644,0.35213148805014105,0.6241224716369551
BHE81_RS11555,9.821309948499003,0.8543847195351079,0.674999948792835,1.2657552360753261,0.20560072595586099,0.4596870497126537
BHE81_RS11560,14.494728350318793,1.4322866648868626,0.6109598809979045,2.344321958665196,0.019061708874398037,0.0911806686406863
BHE81_RS11565,13.647566708212265,1.292480697094654,0.6402811854837019,2.0186142063791026,0.04352733329661215,0.16664411903666668
BHE81_RS11570,64.93318611789297,-0.43968656092759817,0.3567371905939403,-1.2325223512456143,0.21775402258077037,0.47502803581606523
BHE81_RS28210,0.6741992298699659,-0.5449397117894532,2.672599756166132,-0.2038987358777485,0.8384326329522934,
BHE81_RS11575,8.010283462082016,-1.5340108495448557,0.7535382263714622,-2.0357439023785555,0.041776078129515684,0.16350025382970934
BHE81_RS11580,9.913343234126641,0.22410522567599164,0.6817430221220581,0.32872390094792675,0.7423643870788993,0.8864657488268828
BHE81_RS11585,3.5517289617957335,0.8752293627043257,1.1312315402995856,0.773696039691872,0.4391105625401367,
BHE81_RS11590,4.840106126700719,1.498910095950935,1.0019337659362109,1.4960171489483116,0.13464918635478335,0.35863946794875695
BHE81_RS11595,27.298485964616138,0.3139521589316077,0.601478406784095,0.5219674644850602,0.6016929839268789,0.8066548138504932
BHE81_RS11600,32.277508100321555,1.0602267721810512,0.7174822506188936,1.4777045303441436,0.13948688126942566,0.3666636461530884
BHE81_RS28215,12.26473403322762,2.211310236088899,0.7952934278226379,2.780496051806999,0.005427591969684556,0.03490702823185845
